index,text,score,difficulty_score,difficulty_strategy,dificulty,fold,entropy
51,"an easy watch , except for the annoying demeanour of its lead character .",-1,0.0003176643513143,roberta-mlm-loss,easy,0,0.6765979245205829
52,"imagine the cleanflicks version of 'love story , ' with ali macgraw's profanities replaced by romance-novel platitudes .",-1,0.3842547237873077,roberta-mlm-loss,hard,0,0.6928223301550744
53,"pc stability notwithstanding , the film suffers from a simplistic narrative and a pat , fairy-tale conclusion .",-1,0.7476615905761719,roberta-mlm-loss,hard,0,0.6476262221210202
57,"pascale bailly's rom-com provides amlie's audrey tautou with another fabuleux destin -- i . e . , a banal spiritual quest .",-1,0.1819495856761932,roberta-mlm-loss,hard,0,0.6910334020630863
59,"watching the chemistry between freeman and judd , however , almost makes this movie worth seeing . almost .",-1,0.0268806759268045,roberta-mlm-loss,medium,0,0.6931007753146718
61,"the country bears has no scenes that will upset or frighten young viewers . unfortunately , there is almost nothing in this flat effort that will amuse or entertain them , either .",-1,0.4318622350692749,roberta-mlm-loss,hard,0,0.6196902010630643
62,"the cumulative effect of watching this 65-minute trifle is rather like being trapped while some weird relative trots out the video he took of the family vacation to stonehenge . before long , you're desperate for the evening to end .",-1,0.2048070877790451,roberta-mlm-loss,hard,0,0.6012635350899966
63,the characters are never more than sketches . . . which leaves any true emotional connection or identification frustratingly out of reach .,-1,0.0021782973781228,roberta-mlm-loss,easy,0,0.6907412611104402
64,mattei's underdeveloped effort here is nothing but a convenient conveyor belt of brooding personalities that parade about as if they were coming back from stock character camp -- a drowsy drama infatuated by its own pretentious self-examination .,-1,0.266282856464386,roberta-mlm-loss,hard,0,0.6876677358511682
68,"maybe leblanc thought , "" hey , the movie about the baseball-playing monkey was worse . """,-1,0.1120181307196617,roberta-mlm-loss,hard,0,0.6931465004285245
69,what you expect is just what you get . . . assuming the bar of expectations hasn't been raised above sixth-grade height .,-1,0.0008515278459526,roberta-mlm-loss,easy,0,0.6168615758265961
70,barry sonnenfeld owes frank the pug big time,-1,0.1635756939649582,roberta-mlm-loss,hard,0,0.6875035983036424
72,so riddled with unanswered questions that it requires gargantuan leaps of faith just to watch it plod along .,-1,0.0010626394068822,roberta-mlm-loss,easy,0,0.6635549818069275
73,"i approached the usher and said that if she had to sit through it again , she should ask for a raise .",-1,0.020204683765769,roberta-mlm-loss,medium,0,0.6776737512419044
81,"even if the enticing prospect of a lot of nubile young actors in a film about campus depravity didn't fade amid the deliberate , tiresome ugliness , it would be rendered tedious by avary's failure to construct a story with even a trace of dramatic interest .",-1,0.2297233790159225,roberta-mlm-loss,hard,0,0.5997507895353585
83,"confuses its message with an ultimate desire to please , and contorting itself into an idea of expectation is the last thing any of these three actresses , nor their characters , deserve .",-1,0.0049805920571088,roberta-mlm-loss,medium,0,0.5784744717391326
84,"deadly dull , pointless meditation on losers in a gone-to-seed hotel .",-1,0.1025027930736541,roberta-mlm-loss,hard,0,0.4947314553771459
85,"with this new rollerball , sense and sensibility have been overrun by what can only be characterized as robotic sentiment .",-1,0.0105221262201666,roberta-mlm-loss,medium,0,0.6907417060849005
86,one can only assume that the jury who bestowed star hoffman's brother gordy with the waldo salt screenwriting award at 2002's sundance festival were honoring an attempt to do something different over actually pulling it off,-1,0.628918468952179,roberta-mlm-loss,hard,0,0.6856568257607984
87,"a movie more to be prescribed than recommended -- as visually bland as a dentist's waiting room , complete with soothing muzak and a cushion of predictable narrative rhythms .",-1,0.005517607089132,roberta-mlm-loss,medium,0,0.6278081439474861
88,"sex ironically has little to do with the story , which becomes something about how lame it is to try and evade your responsibilities and that you should never , ever , leave a large dog alone with a toddler . but never mind all that ; the boobs are fantasti",-1,0.1518537253141403,roberta-mlm-loss,hard,0,0.6207406057824583
91,the code talkers deserved better than a hollow tribute .,-1,0.0034239953383803,roberta-mlm-loss,easy,0,0.6923595829659714
92,skip the film and buy the philip glass soundtrack cd .,-1,0.8526046872138977,roberta-mlm-loss,hard,0,0.6922071292502213
94,dignified ceo's meet at a rustic retreat and pee against a tree . can you bear the laughter ?,-1,0.0060438592918217,roberta-mlm-loss,medium,0,0.6833047067190272
97,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,-1,0.0131908524781465,roberta-mlm-loss,medium,0,0.6924548173885952
98,has its moments -- and almost as many subplots .,-1,0.006431680638343,roberta-mlm-loss,medium,0,0.6711575840267798
99,"the gags , and the script , are a mixed bag .",-1,0.0029436668846756,roberta-mlm-loss,easy,0,0.42070277014420554
101,"narratively , trouble every day is a plodding mess .",-1,0.6458095908164978,roberta-mlm-loss,hard,0,0.4658312616042048
107,it's all pretty tame . the most offensive thing about the movie is that hollywood expects people to pay to see it .,-1,0.0047360146418213,roberta-mlm-loss,medium,0,0.5213577759277682
110,"i'm not saying that ice age doesn't have some fairly pretty pictures , but there's not enough substance in the story to actually give them life .",-1,0.0041094636544585,roberta-mlm-loss,easy,0,0.6920349726244182
112,"the plot is nothing but boilerplate clichs from start to finish , and the script assumes that not only would subtlety be lost on the target audience , but that it's also too stupid to realize that they've already seen this exact same movie a hundred times",-1,0.0020990839693695,roberta-mlm-loss,easy,0,0.48218003461118225
113,terminally brain dead production .,-1,0.993973433971405,roberta-mlm-loss,hard,0,0.6232831751216517
114,"some episodes work , some don't .",-1,0.0010845804354175,roberta-mlm-loss,easy,0,0.6918863805470945
116,"j . lo will earn her share of the holiday box office pie , although this movie makes one thing perfectly clear : she's a pretty woman , but she's no working girl .",-1,0.0693800449371337,roberta-mlm-loss,hard,0,0.6926892117223695
117,"rymer doesn't trust laughs -- and doesn't conjure proper respect for followers of the whole dead-undead genre , who deserve more from a vampire pic than a few shrieky special effects .",-1,0.4731274545192718,roberta-mlm-loss,hard,0,0.6673502099032342
118,"not only are the film's sopranos gags incredibly dated and unfunny , they also demonstrate how desperate the makers of this 'we're -doing-it-for -the-cash' sequel were .",-1,0.0026233450043946,roberta-mlm-loss,easy,0,0.650450994497095
122,"watching harris ham it up while physically and emotionally disintegrating over the course of the movie has a certain poignancy in light of his recent death , but boyd's film offers little else of consequence .",-1,0.0030534360557794,roberta-mlm-loss,easy,0,0.6907225518053356
123,"it's also curious to note that this film , like the similarly ill-timed antitrust , is easily as bad at a fraction the budget .",-1,0.563207745552063,roberta-mlm-loss,hard,0,0.5414441716160661
125,will probably be one of those movies barely registering a blip on the radar screen of 2002 .,-1,0.0014920583926141,roberta-mlm-loss,easy,0,0.6523914245636414
128,none of this is half as moving as the filmmakers seem to think .,-1,0.0057731210254132,roberta-mlm-loss,medium,0,0.671026731808046
129,a processed comedy chop suey .,-1,0.0549615360796451,roberta-mlm-loss,hard,0,0.6777763798281289
130,"as spent screen series go , star trek : nemesis is even more suggestive of a 65th class reunion mixer where only eight surviving members show up -- and there's nothing to drink .",-1,0.671524703502655,roberta-mlm-loss,hard,0,0.6880782283358781
131,"fails as a dystopian movie , as a retooling of fahrenheit 451 , and even as a rip-off of the matrix .",-1,0.3241304457187652,roberta-mlm-loss,hard,0,0.5361973195777185
132,full of the kind of obnoxious chitchat that only self-aware neurotics engage in .,-1,0.0040623764507472,roberta-mlm-loss,easy,0,0.6925978381057083
133,"an erotic thriller that's neither too erotic nor very thrilling , either .",-1,0.0029617077670991,roberta-mlm-loss,easy,0,0.6919740770045151
136,"if you value your time and money , find an escape clause and avoid seeing this trite , predictable rehash .",-1,0.0056436960585415,roberta-mlm-loss,medium,0,0.550724251592172
138,everything is pegged into the groove of a new york dating comedy with 'issues' to simplify .,-1,0.2928138375282287,roberta-mlm-loss,hard,0,0.6779705515294436
139,a dramatic comedy as pleasantly dishonest and pat as any hollywood fluff .,-1,0.0329098366200923,roberta-mlm-loss,medium,0,0.6926643856799484
143,"so genial is the conceit , this is one of those rare pictures that you root for throughout , dearly hoping that the rich promise of the script will be realized on the screen . it never is , not fully .",-1,0.0591922290623188,roberta-mlm-loss,hard,0,0.6874859310310986
144,"even in the summertime , the most restless young audience deserves the dignity of an action hero motivated by something more than franchise possibilities .",-1,0.0265281479805707,roberta-mlm-loss,medium,0,0.657110791349937
146,one lousy movie .,-1,0.0066867163404822,roberta-mlm-loss,medium,0,0.5171499446652362
147,"as gamely as the movie tries to make sense of its title character , there remains a huge gap between the film's creepy , clean-cut dahmer ( jeremy renner ) and fiendish acts that no amount of earnest textbook psychologizing can bridge .",-1,0.0283536128699779,roberta-mlm-loss,medium,0,0.6480037254259984
148,"plodding , peevish and gimmicky .",-1,0.0091342134401202,roberta-mlm-loss,medium,0,0.5822838863935472
151,"solaris "" is a shapeless inconsequential move relying on the viewer to do most of the work .",-1,0.0047877500765025,roberta-mlm-loss,medium,0,0.677525340897573
153,. . . hypnotically dull .,-1,0.0096590723842382,roberta-mlm-loss,medium,0,0.45233780979808147
156,"an awful lot like one of [spears'] music videos in content -- except that it goes on for at least 90 more minutes and , worse , that you have to pay if you want to see it .",-1,0.1058873757719993,roberta-mlm-loss,hard,0,0.522354754549424
157,"confusion is one of my least favourite emotions , especially when i have to put up with 146 minutes of it .",-1,0.0071970880962908,roberta-mlm-loss,medium,0,0.6887459478234166
159,"occasionally loud and offensive , but more often , it simply lulls you into a gentle waking coma .",-1,0.0091459769755601,roberta-mlm-loss,medium,0,0.624909386457168
161,"by the time you reach the finale , you're likely wondering why you've been watching all this strutting and posturing .",-1,0.0016554731409996,roberta-mlm-loss,easy,0,0.6587153660422501
163,putting the primitive murderer inside a high-tech space station unleashes a pandora's box of special effects that run the gamut from cheesy to cheesier to cheesiest .,-1,0.1058189868927002,roberta-mlm-loss,hard,0,0.6700925496813384
165,exactly what you'd expect from a guy named kaos .,-1,0.0025737364776432,roberta-mlm-loss,easy,0,0.5915654170770508
166,calculated swill .,-1,0.001735939993523,roberta-mlm-loss,easy,0,0.6707172562997988
167,this movie . . . doesn't deserve the energy it takes to describe how bad it is .,-1,0.0009731389582157,roberta-mlm-loss,easy,0,0.3044375371971537
168,"with or without ballast tanks , k-19 sinks to a harrison ford low .",-1,0.3235830962657928,roberta-mlm-loss,hard,0,0.6002143377847947
169,director oliver parker labors so hard to whip life into the importance of being earnest that he probably pulled a muscle or two .,-1,0.2072134166955948,roberta-mlm-loss,hard,0,0.6925610610258361
170,you might be shocked to discover that seinfeld's real life is boring .,-1,0.0025825491175055,roberta-mlm-loss,easy,0,0.6712345739826919
171,"it's not nearly as fresh or enjoyable as its predecessor , but there are enough high points to keep this from being a complete waste of time .",-1,0.0017863884568214,roberta-mlm-loss,easy,0,0.6552715126308772
173,this 10th film in the series looks and feels tired .,-1,0.0282478686422109,roberta-mlm-loss,medium,0,0.5063664505636862
176,one of the oddest and most inexplicable sequels in movie history .,-1,0.0013000948820263,roberta-mlm-loss,easy,0,0.6667081594085555
177,there's nothing to gain from watching they . it isn't scary . it hates its characters . it finds no way to entertain or inspire its viewers .,-1,0.1172945275902748,roberta-mlm-loss,hard,0,0.691238104511549
179,the skirmishes for power waged among victims and predators settle into an undistinguished rhythm of artificial suspense .,-1,0.0046772263012826,roberta-mlm-loss,medium,0,0.6874689158562466
180,thoroughly awful .,-1,0.0005846740677952,roberta-mlm-loss,easy,0,0.6229721186407262
182,"though the film is well-intentioned , one could rent the original and get the same love story and parable .",-1,0.0014344031224027,roberta-mlm-loss,easy,0,0.6931329890782743
184,"the video work is so grainy and rough , so dependent on being 'naturalistic' rather than carefully lit and set up , that it's exhausting to watch .",-1,0.0011993781663477,roberta-mlm-loss,easy,0,0.6925517296939667
186,a cleverly crafted but ultimately hollow mockumentary .,-1,0.0005005943239666,roberta-mlm-loss,easy,0,0.6920558058226658
187,it gets bogged down by hit-and-miss topical humour before getting to the truly good stuff .,-1,0.0039290972054004,roberta-mlm-loss,easy,0,0.6914791463365004
188,"an achingly enthralling premise , the film is hindered by uneven dialogue and plot lapses .",-1,0.0029145912267267,roberta-mlm-loss,easy,0,0.6289898912000611
191,fluffy and disposible .,-1,0.0047399071045219,roberta-mlm-loss,medium,0,0.6835900474956058
192,such a bad movie that its luckiest viewers will be seated next to one of those ignorant pinheads who talk throughout the show .,-1,0.0042664068751037,roberta-mlm-loss,easy,0,0.6105578143272732
194,"holds limited appeal to those who like explosions , sadism and seeing people beat each other to a pulp .",-1,0.0019579732324928,roberta-mlm-loss,easy,0,0.6796396272192318
195,the dialogue is very choppy and monosyllabic despite the fact that it is being dubbed .,-1,0.0034860994201153,roberta-mlm-loss,easy,0,0.45507989326980636
198,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-1,0.1705188751220703,roberta-mlm-loss,hard,0,0.639172741791162
199,"bigelow handles the nuclear crisis sequences evenly but milks drama when she should be building suspense , and drags out too many scenes toward the end that should move quickly .",-1,0.1486113518476486,roberta-mlm-loss,hard,0,0.6881552874390151
202,suffers from a lack of clarity and audacity that a subject as monstrous and pathetic as dahmer demands .,-1,0.0043254001066088,roberta-mlm-loss,easy,0,0.6372198689438142
203,"what soured me on the santa clause 2 was that santa bumps up against 21st century reality so hard , it's icky .",-1,0.0039145541377365,roberta-mlm-loss,easy,0,0.6675644374526668
204,it's an 88-minute highlight reel that's 86 minutes too long .,-1,0.007017224561423,roberta-mlm-loss,medium,0,0.5542333893750861
207,"with the exception of mccoist , the players don't have a clue on the park . the acting isn't much better .",-1,0.0195120610296726,roberta-mlm-loss,medium,0,0.5156760148426732
208,the whole affair is as predictable as can be .,-1,0.000834020494949,roberta-mlm-loss,easy,0,0.5360021457666676
210,"this cloying , voices-from-the-other-side story is hell .",-1,0.0105111338198184,roberta-mlm-loss,medium,0,0.6886606931484194
211,a suffocating rape-payback horror show that hinges on the subgenre's most enabling victim . . . and an ebullient affection for industrial-model meat freezers .,-1,0.3265663683414459,roberta-mlm-loss,hard,0,0.6775621314133375
212,"star trek was kind of terrific once , but now it is a copy of a copy of a copy .",-1,0.1120959222316742,roberta-mlm-loss,hard,0,0.6816663374668468
217,"despite a performance of sustained intelligence from stanford and another of subtle humour from bebe neuwirth , as an older woman who seduces oscar , the film founders on its lack of empathy for the social milieu - rich new york intelligentsia - and its off",-1,0.439687967300415,roberta-mlm-loss,hard,0,0.678897695939706
218,"although disney follows its standard formula in this animated adventure , it feels more forced than usual .",-1,0.0097380261868238,roberta-mlm-loss,medium,0,0.6928811069748226
219,gaghan . . . has thrown every suspenseful clich in the book at this nonsensical story .,-1,0.6539143919944763,roberta-mlm-loss,hard,0,0.654790596837383
220,"a sham construct based on theory , sleight-of-hand , and ill-wrought hypothesis .",-1,0.0024000541307032,roberta-mlm-loss,easy,0,0.6736311532823624
221,[p]artnering murphy with robert de niro for the tv-cops comedy showtime would seem to be surefire casting . the catch is that they're stuck with a script that prevents them from firing on all cylinders .,-1,0.0452409125864505,roberta-mlm-loss,medium,0,0.4817135269586066
222,"'you'll laugh for not quite and hour and a half , but come out feeling strangely unsatisfied . you'll feel like you ate a reeses without the peanut butter . . . '",-1,0.0096669113263487,roberta-mlm-loss,medium,0,0.6620703088486954
224,"parker should be commended for taking a fresh approach to familiar material , but his determination to remain true to the original text leads him to adopt a somewhat mannered tone . . . that ultimately dulls the human tragedy at the story's core .",-1,0.0635154992341995,roberta-mlm-loss,hard,0,0.6931433651991314
225,the director has injected self-consciousness into the proceedings at every turn . the results are far more alienating than involving .,-1,0.3093588352203369,roberta-mlm-loss,hard,0,0.6924339557993047
227,"a lack of thesis makes maryam , in the end , play out with the intellectual and emotional impact of an after-school special .",-1,0.0277635212987661,roberta-mlm-loss,medium,0,0.6903839607486377
231,"if h . g . wells had a time machine and could take a look at his kin's reworked version , what would he say ? 'it looks good , sonny , but you missed the point . '",-1,0.5654120445251465,roberta-mlm-loss,hard,0,0.6924800906250917
232,"during the tuxedo's 90 minutes of screen time , there isn't one true 'chan moment' .",-1,0.6161800622940063,roberta-mlm-loss,hard,0,0.5077710912085305
233,"bisset delivers a game performance , but she is unable to save the movie .",-1,0.1061290353536605,roberta-mlm-loss,hard,0,0.686878335423499
234,"watching austin powers in goldmember is like binging on cotton candy . it's sweet and fluffy at the time , but it may leave you feeling a little sticky and unsatisfied .",-1,0.4587990045547485,roberta-mlm-loss,hard,0,0.6686196168885087
235,the most anti-human big studio picture since 3000 miles to graceland .,-1,0.0862872898578643,roberta-mlm-loss,hard,0,0.6818398070860965
237,"i'm sure the filmmakers found this a remarkable and novel concept , but anybody who has ever seen an independent film can report that it is instead a cheap clich .",-1,0.2776550650596618,roberta-mlm-loss,hard,0,0.6931347473677336
238,the acting is fine but the script is about as interesting as a recording of conversations at the wal-mart checkout line .,-1,0.0015726325800642,roberta-mlm-loss,easy,0,0.6846998388459217
239,"its weighty themes are too grave for youngsters , but the story is too steeped in fairy tales and other childish things to appeal much to teenagers .",-1,0.0068987705744802,roberta-mlm-loss,medium,0,0.6927693885501187
240,the plot plummets into a comedy graveyard before janice comes racing to the rescue in the final reel .,-1,0.2159986495971679,roberta-mlm-loss,hard,0,0.6719878025066138
241,"sometimes there are very , very good reasons for certain movies to be sealed in a jar and left on a remote shelf indefinitely .",-1,0.0074669001623988,roberta-mlm-loss,medium,0,0.690528394678964
242,"at 90 minutes this movie is short , but it feels much longer .",-1,0.0037220641970634,roberta-mlm-loss,easy,0,0.29294772054311663
244,an alternately raucous and sappy ethnic sitcom . . . you'd be wise to send your regrets .,-1,0.015016877092421,roberta-mlm-loss,medium,0,0.673308292350163
245,an ugly-duckling tale so hideously and clumsily told it feels accidental .,-1,0.0592954717576503,roberta-mlm-loss,hard,0,0.5401772380003069
246,"unfortunately , it's also not very good . especially compared with the television series that inspired the movie .",-1,0.0076360637322068,roberta-mlm-loss,medium,0,0.5246333818516957
247,"it wraps up a classic mother/daughter struggle in recycled paper with a shiny new bow and while the audience can tell it's not all new , at least it looks pretty .",-1,0.0088955508545041,roberta-mlm-loss,medium,0,0.6848014662746489
248,glazed with a tawdry b-movie scum .,-1,0.0027249567210674,roberta-mlm-loss,easy,0,0.6576485776792425
249,"this is the kind of movie during which you want to bang your head on the seat in front of you , at its cluelessness , at its idiocy , at its utterly misplaced earnestness .",-1,0.0006839361740276,roberta-mlm-loss,easy,0,0.6778554150921065
250,"it winds up moving in many directions as it searches ( vainly , i think ) for something fresh to say .",-1,0.0023132630158215,roberta-mlm-loss,easy,0,0.6723684688671807
253,a mimetic approximation of better films like contempt and 8 1/2 .,-1,1.155276894569397,roberta-mlm-loss,hard,0,0.6474733588536601
254,"unintelligible , poorly acted , brain-slappingly bad , harvard man is ludicrous enough that it could become a cult classic .",-1,0.0065074367448687,roberta-mlm-loss,medium,0,0.5214716119002518
255,"watching the powerpuff girls movie , my mind kept returning to one anecdote for comparison : the cartoon in japan that gave people seizures .",-1,0.0028853905387222,roberta-mlm-loss,easy,0,0.6142766475296382
256,aan opportunity wasted .,-1,3.5533313751220703,roberta-mlm-loss,hard,0,0.6466604383006971
259,"with the cheesiest monsters this side of a horror spoof , which they isn't , it is more likely to induce sleep than fright .",-1,0.042661402374506,roberta-mlm-loss,medium,0,0.6520308660163963
263,"although it tries to be much more , it's really just another major league .",-1,0.0009332636836916,roberta-mlm-loss,easy,0,0.3832318552808794
264,"astonishing isn't the word -- neither is incompetent , incoherent or just plain crap . indeed , none of these words really gets at the very special type of badness that is deuces wild .",-1,0.081103391945362,roberta-mlm-loss,hard,0,0.43465335175315056
267,"to better understand why this didn't connect with me would require another viewing , and i won't be sitting through this one again . . . that in itself is commentary enough .",-1,0.0365766808390617,roberta-mlm-loss,medium,0,0.685994416791317
270,not at all clear what it's trying to say and even if it were  i doubt it would be all that interesting .,-1,0.2335437536239624,roberta-mlm-loss,hard,0,0.6319860315940237
275,why spend $9 on the same stuff you can get for a buck or so in that greasy little vidgame pit in the theater lobby ?,-1,0.033378567546606,roberta-mlm-loss,medium,0,0.6178947495009843
277,the basic premise is intriguing but quickly becomes distasteful and downright creepy .,-1,0.0011461401591077,roberta-mlm-loss,easy,0,0.5799063000544773
278,the pool drowned me in boredom .,-1,0.0039661107584834,roberta-mlm-loss,easy,0,0.6539455307461886
283,"as saccharine movies go , this is likely to cause massive cardiac arrest if taken in large doses .",-1,0.0242649316787719,roberta-mlm-loss,medium,0,0.6874592893981134
284,"die another day is only intermittently entertaining but it's hard not to be a sucker for its charms , or perhaps it's just impossible not to feel nostalgia for movies you grew up with .",-1,0.3270528316497803,roberta-mlm-loss,hard,0,0.682842739803586
286,"the mystery of enigma is how a rich historical subject , combined with so much first-rate talent . . . could have yielded such a flat , plodding picture .",-1,0.0060661863535642,roberta-mlm-loss,medium,0,0.618103124582086
287,"it throws quirky characters , odd situations , and off-kilter dialogue at us , all as if to say , "" look at this ! this is an interesting movie ! "" but the film itself is ultimately quite unengaging .",-1,0.0010175097268074,roberta-mlm-loss,easy,0,0.6014315435117127
288,the inherent limitations of using a video game as the source material movie are once again made all too clear in this schlocky horror/action hybrid .,-1,0.0100498767569661,roberta-mlm-loss,medium,0,0.6358563801066177
289,bad company . bad movie . just plain bad .,-1,0.0074557894840836,roberta-mlm-loss,medium,0,0.20886245752047958
290,"it's not only dull because we've seen [eddie] murphy do the genial-rogue shtick to death , but because the plot is equally hackneyed .",-1,0.006152304355055,roberta-mlm-loss,medium,0,0.5198350348784235
291,avary's film never quite emerges from the shadow of ellis' book .,-1,0.0337567068636417,roberta-mlm-loss,medium,0,0.6925595631443129
293,"while it is interesting to witness the conflict from the palestinian side , longley's film lacks balance . . . and fails to put the struggle into meaningful historical context .",-1,0.2969996929168701,roberta-mlm-loss,hard,0,0.662499803003757
294,"woo has as much right to make a huge action sequence as any director , but how long will filmmakers copy the "" saving private ryan "" battle scenes before realizing steven spielberg got it right the first time ?",-1,0.0640878975391388,roberta-mlm-loss,hard,0,0.6882865984747191
296,". . . jones , despite a definitely distinctive screen presence , just isn't able to muster for a movie that , its title notwithstanding , should have been a lot nastier if it wanted to fully capitalize on its lead's specific gifts .",-1,0.0381524115800857,roberta-mlm-loss,medium,0,0.6698070062796548
297,this follow-up seems so similar to the 1953 disney classic that it makes one long for a geriatric peter .,-1,0.0026663467288017,roberta-mlm-loss,easy,0,0.6727339296954465
301,"there's the plot , and a maddeningly insistent and repetitive piano score that made me want to scream .",-1,0.0013423380441963,roberta-mlm-loss,easy,0,0.6540170513598007
305,"it's rare to see a movie that takes such a speedy swan dive from "" promising "" to "" interesting "" to "" familiar "" before landing squarely on "" stupid "" .",-1,0.0063749556429684,roberta-mlm-loss,medium,0,0.6726029959997992
307,"the direction occasionally rises to the level of marginal competence , but for most of the film it is hard to tell who is chasing who or why .",-1,0.0041929362341761,roberta-mlm-loss,easy,0,0.6753782659036054
